1	12	-43.3448	11.9284	8.15835	34.7494	54.3252	-3.15095	-2.13065	15.6106	40.9873	0.0620006	27.1352	40.896	31.8797	41.4453	29.4771	31.2621	-0.114308	-0.00555325	0.77	-0.115543	0.051071	0.71591	-0.11678	0.107693	0.661819	-0.115456	0.176593	0.649387	-0.113173	0.280231	0.632747	-0.0733862	0.266028	0.649424	-0.0515363	0.267266	0.641218	-0.0374846	0.268761	0.628984	-0.0911154	0.320653	0.64074	-0.0825026	0.334861	0.633905	-0.0691317	0.345038	0.618039	-0.0584793	0.343029	0.600941	-0.106523	0.320194	0.631345	-0.101185	0.335394	0.621445	-0.0899662	0.34706	0.602152	-0.07886	0.346382	0.583959	-0.128885	0.31892	0.617793	-0.12892	0.334252	0.607625	-0.123645	0.347496	0.589409	-0.114237	0.349164	0.571556	0.375983	0.171873	0.0580828

1	13	-45.2718	11.7221	8.05644	33.394	55.2399	-2.62037	-2.1465	16.0113	41.6316	0.0411054	27.3475	41.4757	32.2472	42.0604	29.6752	31.517	-0.114308	-0.00555325	0.77	-0.115275	0.0516793	0.716635	-0.116244	0.10891	0.66327	-0.114843	0.177842	0.651051	-0.112379	0.281509	0.634633	-0.0726324	0.267178	0.65121	-0.0508392	0.268361	0.642883	-0.0368763	0.269833	0.630562	-0.0901728	0.321852	0.642617	-0.0814832	0.335984	0.635763	-0.0680789	0.346009	0.619853	-0.0575092	0.343827	0.602748	-0.105605	0.321449	0.633232	-0.100213	0.336589	0.623299	-0.0889588	0.348114	0.603959	-0.0778844	0.347279	0.585769	-0.127999	0.320245	0.619699	-0.128024	0.335551	0.609503	-0.121986	0.349723	0.592789	-0.112584	0.351192	0.574939	0.372121	0.1715	0.0580362

1	14	-46.5679	11.5835	7.98792	32.4825	55.8552	-2.26349	-2.1568	16.2808	42.0649	0.0272805	27.4903	41.8656	32.4944	42.474	29.8085	31.6884	-0.114308	-0.00555325	0.77	-0.114876	0.0525785	0.717743	-0.115445	0.110709	0.665484	-0.113923	0.179688	0.65359	-0.111182	0.283397	0.637507	-0.0714966	0.268872	0.653931	-0.0497906	0.269972	0.645422	-0.0359626	0.271409	0.63297	-0.0887494	0.323617	0.645477	-0.0799449	0.337635	0.638595	-0.066494	0.34743	0.622617	-0.0560536	0.344989	0.605503	-0.104219	0.323301	0.636106	-0.0987469	0.33835	0.626125	-0.0874409	0.349663	0.606714	-0.0764177	0.348591	0.58853	-0.126662	0.322203	0.622603	-0.126671	0.337471	0.612366	-0.121369	0.350532	0.594059	-0.111971	0.351927	0.57621	0.370667	0.171352	0.0580188

1	15	-47.0486	11.5321	7.96252	32.1444	56.0834	-2.13112	-2.16054	16.3807	42.2256	0.0222028	27.5433	42.0101	32.586	42.6275	29.8579	31.752	-0.114308	-0.00555325	0.77	-0.114614	0.0531638	0.718488	-0.114921	0.11188	0.666976	-0.113316	0.18089	0.655297	-0.110386	0.284624	0.639438	-0.0707422	0.269969	0.655759	-0.0490952	0.271015	0.647129	-0.0353578	0.27243	0.634591	-0.0878016	0.324762	0.647397	-0.0789215	0.338703	0.640496	-0.065442	0.348344	0.624474	-0.0550909	0.345733	0.607354	-0.103296	0.324504	0.638038	-0.0977712	0.339492	0.628024	-0.0864326	0.350664	0.608567	-0.0754457	0.349435	0.590386	-0.125771	0.323478	0.624555	-0.12577	0.338721	0.614291	-0.120458	0.351708	0.595948	-0.111066	0.352995	0.578101	0.3685	0.171126	0.0579929

1	16	-47.7575	11.4563	7.92506	31.646	56.4198	-1.93595	-2.16597	16.5281	42.4626	0.0147715	27.6214	42.2233	32.7212	42.8537	29.9308	31.8458	-0.114308	-0.00555325	0.77	-0.114537	0.0533353	0.718717	-0.114766	0.112223	0.667434	-0.113134	0.181241	0.65582	-0.110145	0.284983	0.640028	-0.0705148	0.270288	0.656317	-0.0488861	0.271317	0.647651	-0.0351765	0.272725	0.635087	-0.0875147	0.325095	0.647983	-0.0786121	0.339013	0.641076	-0.0651249	0.348607	0.62504	-0.0548021	0.345945	0.607919	-0.103016	0.324855	0.638627	-0.0974759	0.339824	0.628603	-0.0861281	0.350953	0.609133	-0.075153	0.349677	0.590953	-0.125501	0.323851	0.625151	-0.125496	0.339086	0.614879	-0.120182	0.352051	0.596525	-0.110792	0.353305	0.578679	0.367851	0.171053	0.0579849

1	17	-47.9693	11.4337	7.91387	31.4971	56.5204	-1.87762	-2.16757	16.5721	42.5334	0.0125698	27.6447	42.287	32.7616	42.9213	29.9525	31.8738	-0.114308	-0.00555325	0.77	-0.114459	0.0535098	0.718944	-0.114609	0.112572	0.667888	-0.112951	0.181599	0.65634	-0.109904	0.285349	0.640615	-0.070287	0.270615	0.656873	-0.0486764	0.271627	0.64817	-0.0349943	0.273028	0.635581	-0.0872282	0.325436	0.648568	-0.0783029	0.33933	0.641655	-0.0648075	0.348877	0.625605	-0.0545123	0.346164	0.608482	-0.102737	0.325213	0.639215	-0.097181	0.340163	0.629181	-0.0858237	0.35125	0.609697	-0.07486	0.349927	0.591518	-0.125232	0.324231	0.625745	-0.125224	0.339458	0.615465	-0.119907	0.352401	0.5971	-0.110519	0.353623	0.579254	0.367188	0.170981	0.0579771

1	18	-48.1835	11.4108	7.90255	31.3464	56.6221	-1.81863	-2.16918	16.6167	42.605	0.010344	27.6683	42.3515	32.8025	42.9897	29.9746	31.9021	-0.114308	-0.00555325	0.77	-0.114337	0.0537797	0.719297	-0.114366	0.113112	0.668594	-0.112668	0.182153	0.657147	-0.109532	0.285915	0.641528	-0.069934	0.271119	0.657737	-0.0483513	0.272106	0.648976	-0.0347119	0.273498	0.636346	-0.086784	0.325962	0.649475	-0.0778236	0.33982	0.642554	-0.0643157	0.349295	0.626482	-0.0540634	0.346504	0.609357	-0.102305	0.325767	0.640128	-0.0967241	0.340689	0.630079	-0.0853522	0.351709	0.610572	-0.0742408	0.350452	0.592717	-0.124662	0.325034	0.627006	-0.124648	0.340244	0.616709	-0.119325	0.353141	0.59832	-0.109941	0.354292	0.580476	0.36577	0.170829	0.0579606

1	1	9.18273	18.6657	10.7894	79.5453	20.4114	-16.9749	-1.26361	1.81218	20.4369	1.60445	19.5032	22.5952	18.8736	19.4082	21.9464	22.6295	-0.114308	-0.00555325	0.77	-0.141543	-0.0106445	0.697027	-0.168778	-0.0157353	0.624054	-0.160198	0.0504027	0.60277	-0.154363	0.151248	0.578091	-0.12011	0.141456	0.608853	-0.0980243	0.14548	0.616338	-0.0795274	0.148759	0.617589	-0.142127	0.193791	0.59103	-0.139554	0.211701	0.586358	-0.131777	0.231824	0.57658	-0.120859	0.244917	0.56479	-0.153229	0.191748	0.57906	-0.151386	0.210792	0.5741	-0.143976	0.232797	0.563474	-0.132713	0.246147	0.550748	-0.169815	0.188691	0.56118	-0.167988	0.206454	0.555683	-0.160612	0.225912	0.544674	-0.149268	0.237223	0.531725	0.712274	0.284359	0.0595087

1	2	9.33027	18.6856	10.7959	79.6537	20.3302	-17.0089	-1.26025	1.77895	20.387	1.60715	19.4848	22.5508	18.8422	19.3552	21.9284	22.6087	-0.114308	-0.00555325	0.77	-0.141604	-0.0107894	0.697072	-0.168899	-0.0160251	0.624143	-0.160283	0.0500929	0.602816	-0.154412	0.150916	0.578076	-0.120182	0.14114	0.608869	-0.0981083	0.145169	0.616384	-0.0796151	0.148448	0.617664	-0.142188	0.193464	0.590999	-0.139626	0.211374	0.586318	-0.131866	0.231502	0.57654	-0.120962	0.24461	0.564756	-0.153282	0.191416	0.579026	-0.151444	0.21046	0.574065	-0.144046	0.232471	0.563445	-0.132791	0.245835	0.550729	-0.169854	0.18835	0.56114	-0.168022	0.206113	0.555645	-0.160642	0.225574	0.544644	-0.149295	0.236893	0.531705	0.713161	0.284031	0.0595097

1	3	9.45155	18.702	10.8012	79.7428	20.2634	-17.0369	-1.25748	1.75164	20.346	1.60938	19.4697	22.5143	18.8165	19.3117	21.9135	22.5916	-0.114308	-0.00555325	0.77	-0.141604	-0.0107894	0.697072	-0.168899	-0.0160251	0.624143	-0.160283	0.0500929	0.602816	-0.154412	0.150916	0.578076	-0.120182	0.14114	0.608869	-0.0981083	0.145169	0.616384	-0.0796151	0.148448	0.617664	-0.142188	0.193464	0.590999	-0.139626	0.211374	0.586318	-0.131866	0.231502	0.57654	-0.120962	0.24461	0.564756	-0.153282	0.191416	0.579026	-0.151444	0.21046	0.574065	-0.144046	0.232471	0.563445	-0.132791	0.245835	0.550729	-0.169854	0.18835	0.56114	-0.168022	0.206113	0.555645	-0.160642	0.225574	0.544644	-0.149295	0.236893	0.531705	0.713161	0.284031	0.0595097

1	4	9.45155	18.702	10.8012	79.7428	20.2634	-17.0369	-1.25748	1.75164	20.346	1.60938	19.4697	22.5143	18.8165	19.3117	21.9135	22.5916	-0.114308	-0.00555325	0.77	-0.138795	-0.00478409	0.695597	-0.163282	-0.00401467	0.621194	-0.156893	0.06181	0.598061	-0.156421	0.162067	0.571378	-0.121558	0.154606	0.602287	-0.0991256	0.159057	0.608516	-0.0806657	0.162939	0.608706	-0.148704	0.205789	0.584646	-0.147398	0.223735	0.579669	-0.140527	0.243925	0.569433	-0.129738	0.25682	0.557384	-0.159184	0.202675	0.572329	-0.15838	0.221603	0.566887	-0.151464	0.243322	0.555489	-0.139946	0.256013	0.542399	-0.174662	0.198061	0.554121	-0.173531	0.216003	0.549107	-0.166453	0.235794	0.538614	-0.154786	0.2472	0.526114	0.714246	0.290387	0.0605624

1	5	4.27096	17.8055	11.0796	72.849	18.4386	-20.3448	-0.787147	1.48553	25.7611	-3.20547	19.5088	24.7336	20.2522	22.8257	23.4839	24.0144	-0.114308	-0.00555325	0.77	-0.135535	0.00287026	0.694674	-0.156762	0.0112945	0.619347	-0.152918	0.0768561	0.594801	-0.158411	0.17621	0.566589	-0.12352	0.172945	0.597605	-0.101448	0.180945	0.602528	-0.0835951	0.187695	0.601635	-0.155731	0.220639	0.580235	-0.155785	0.238537	0.575018	-0.149875	0.258821	0.564457	-0.145448	0.286012	0.551754	-0.169182	0.230149	0.566633	-0.170335	0.248697	0.56059	-0.164161	0.270061	0.548422	-0.151841	0.281946	0.535486	-0.18229	0.222947	0.547326	-0.183776	0.240843	0.54227	-0.178652	0.261167	0.531847	-0.167097	0.273048	0.519864	0.742405	0.307322	0.0593582

1	6	-2.10725	16.907	10.9833	65.0242	16.6239	-23.6495	-0.319288	1.22364	31.37	-0.969027	19.55	26.9585	21.692	26.3465	25.0568	25.4382	-0.114308	-0.00555325	0.77	-0.129605	0.0179877	0.695953	-0.144901	0.0415291	0.621905	-0.143937	0.107007	0.596884	-0.157206	0.20458	0.568276	-0.124431	0.207375	0.599962	-0.104864	0.221265	0.603411	-0.0893855	0.232626	0.60132	-0.162504	0.248534	0.583032	-0.164406	0.266197	0.577753	-0.159582	0.286714	0.567296	-0.148582	0.299711	0.555771	-0.170532	0.243318	0.569641	-0.172243	0.26172	0.5636	-0.16607	0.283092	0.551577	-0.15321	0.294876	0.539155	-0.182453	0.235571	0.549753	-0.184845	0.253363	0.54479	-0.180339	0.273913	0.53463	-0.16869	0.286112	0.523131	0.796308	0.343052	0.058568

1	7	-14.4683	15.5179	10.7221	52.2249	13.8258	-28.7482	0.439523	0.819967	40.1089	4.69185	19.6145	30.3982	23.9172	31.7873	27.4868	27.6386	-0.114308	-0.00555325	0.77	-0.127107	0.0247181	0.697855	-0.139906	0.0549895	0.625709	-0.139399	0.120858	0.601746	-0.154658	0.218093	0.574533	-0.121743	0.236311	0.616771	-0.104995	0.253368	0.620305	-0.0918606	0.267299	0.618284	-0.161916	0.273707	0.600682	-0.164694	0.291321	0.596043	-0.160115	0.31237	0.586736	-0.14851	0.325946	0.576616	-0.166607	0.279692	0.597454	-0.168956	0.298103	0.592511	-0.162105	0.320188	0.582538	-0.147691	0.332402	0.572609	-0.175473	0.272624	0.575772	-0.179298	0.290339	0.571894	-0.175528	0.311783	0.563685	-0.163291	0.325175	0.554438	0.89	0.411702	0.0562659

1	8	-33.7661	14.0073	10.4195	38.9794	10.7922	-34.2629	1.35397	0.381218	49.483	11.2718	19.685	34.1319	26.3312	37.6905	30.1222	30.0279	-0.114308	-0.00555325	0.77	-0.120346	0.0436829	0.708482	-0.126385	0.0929182	0.646963	-0.125705	0.160833	0.629598	-0.141994	0.264125	0.617917	-0.116799	0.268763	0.65287	-0.103751	0.288233	0.657602	-0.093518	0.304253	0.656546	-0.157742	0.303052	0.63749	-0.161152	0.320683	0.634063	-0.15648	0.342479	0.626994	-0.144013	0.35681	0.619365	-0.16245	0.299059	0.622355	-0.164916	0.317525	0.61831	-0.157487	0.340053	0.610072	-0.142204	0.35247	0.602016	-0.169493	0.293087	0.599725	-0.173864	0.310755	0.596614	-0.170274	0.332666	0.589894	-0.157643	0.346652	0.582336	0.957151	0.443718	0.0562113

1	9	-42.2148	13.4183	10.3013	33.8399	9.60915	-36.4021	1.76841	0.210022	53.0573	13.8843	19.7125	35.5879	27.2723	39.9924	31.1496	30.9597	-0.114308	-0.00555325	0.77	-0.118528	0.048642	0.713	-0.122748	0.102836	0.655999	-0.121822	0.171237	0.640767	-0.140474	0.268638	0.624147	-0.11606	0.273179	0.659403	-0.103636	0.292951	0.664325	-0.0938856	0.309233	0.663423	-0.157022	0.307018	0.644014	-0.160512	0.32464	0.640759	-0.155809	0.346524	0.634052	-0.143205	0.36093	0.626842	-0.161427	0.303212	0.628756	-0.163908	0.321681	0.624915	-0.156331	0.344287	0.617101	-0.139711	0.360037	0.61585	-0.166794	0.301027	0.611206	-0.171377	0.318654	0.608385	-0.167848	0.340721	0.602304	-0.155048	0.354895	0.59551	0.973008	0.449344	0.0551017

1	10	-42.2148	13.4183	10.3013	33.8399	9.60915	-36.4021	1.76841	0.210022	53.0573	13.8843	19.7125	35.5879	27.2723	39.9924	31.1496	30.9597	-0.114308	-0.00555325	0.77	-0.117883	0.0503698	0.71482	-0.121458	0.106292	0.659639	-0.120421	0.174852	0.645203	-0.139221	0.272211	0.629454	-0.115462	0.276653	0.664954	-0.103558	0.296658	0.67003	-0.0942085	0.313141	0.669252	-0.156418	0.310136	0.649536	-0.15997	0.327748	0.646421	-0.155238	0.349699	0.640013	-0.141952	0.366673	0.638409	-0.159868	0.309059	0.638718	-0.162361	0.327526	0.635179	-0.154555	0.35023	0.628014	-0.138773	0.362634	0.621134	-0.165783	0.303793	0.615622	-0.17044	0.321404	0.612903	-0.166929	0.343521	0.607057	-0.154067	0.357753	0.60055	0.986173	0.453531	0.0549271

1	11	-45.6691	13.1772	10.2528	31.7324	9.12401	-37.2766	1.95072	0.139883	54.5082	14.9611	19.7237	36.1848	27.6581	40.9361	31.5708	31.3416	-0.114308	-0.00555325	0.77	-0.117037	0.0526015	0.717434	-0.119767	0.110756	0.664867	-0.118559	0.179511	0.651518	-0.137518	0.276794	0.636932	-0.114666	0.281073	0.672748	-0.103478	0.301364	0.678028	-0.0946756	0.318094	0.677412	-0.15524	0.315619	0.660404	-0.158895	0.33321	0.657546	-0.154098	0.35527	0.651712	-0.14117	0.369798	0.645534	-0.158915	0.312282	0.644892	-0.161407	0.330746	0.641532	-0.153459	0.353494	0.634761	-0.137506	0.365866	0.628313	-0.164422	0.307282	0.621651	-0.16917	0.324869	0.619062	-0.165679	0.347046	0.613528	-0.152736	0.361344	0.607407	1.00396	0.458445	0.0546922

1	12	-47.7311	13.0335	10.2239	30.4746	8.83443	-37.7975	2.0648	0.0980515	55.3689	15.6052	19.7304	36.5409	27.8883	41.4993	31.8222	31.5695	-0.114308	-0.00555325	0.77	-0.11643	0.0541839	0.719432	-0.118552	0.113921	0.668864	-0.11671	0.184014	0.658166	-0.135805	0.281211	0.644753	-0.113886	0.285303	0.680877	-0.103427	0.305863	0.686356	-0.0951802	0.322826	0.685901	-0.154725	0.31788	0.665293	-0.158422	0.335461	0.662545	-0.153594	0.357564	0.656965	-0.140574	0.372115	0.651089	-0.158189	0.314682	0.649716	-0.160679	0.333142	0.646493	-0.152622	0.355921	0.640029	-0.136539	0.368261	0.633914	-0.163381	0.309889	0.626369	-0.168197	0.327458	0.623879	-0.16472	0.349678	0.618585	-0.151716	0.364021	0.612762	1.01779	0.461871	0.0545157

1	13	-49.9159	12.8813	10.1933	29.142	8.52761	-38.3489	2.1874	0.0538007	56.2789	16.2875	19.7375	36.9183	28.1322	42.096	32.0884	31.811	-0.114308	-0.00555325	0.77	-0.116024	0.0552285	0.720835	-0.117741	0.11601	0.67167	-0.116303	0.184985	0.659687	-0.135425	0.282161	0.646536	-0.113716	0.286208	0.682726	-0.10342	0.306824	0.688248	-0.0952971	0.323836	0.687828	-0.154535	0.318689	0.667117	-0.158246	0.336266	0.664409	-0.153407	0.358384	0.658923	-0.140354	0.372942	0.653159	-0.157921	0.315543	0.651517	-0.160409	0.334001	0.648345	-0.152311	0.35679	0.641994	-0.136181	0.369117	0.636004	-0.162996	0.310826	0.628132	-0.167836	0.328389	0.625678	-0.164364	0.350624	0.620473	-0.151337	0.364983	0.614761	1.02293	0.463044	0.0544508

1	14	-49.9159	12.8813	10.1933	29.142	8.52761	-38.3489	2.1874	0.0538007	56.2789	16.2875	19.7375	36.9183	28.1322	42.096	32.0884	31.811	-0.114308	-0.00555325	0.77	-0.115754	0.0559188	0.721801	-0.1172	0.117391	0.673602	-0.115696	0.186421	0.661998	-0.134854	0.283564	0.649238	-0.113463	0.287541	0.685527	-0.103412	0.308241	0.691114	-0.095476	0.325326	0.690744	-0.154249	0.319882	0.669879	-0.157982	0.337453	0.667231	-0.153125	0.359592	0.661887	-0.140021	0.374158	0.656292	-0.157517	0.316813	0.654245	-0.160003	0.335269	0.65115	-0.151844	0.358072	0.64497	-0.135643	0.370376	0.639166	-0.162417	0.312212	0.630806	-0.167294	0.329765	0.628404	-0.163828	0.352022	0.623333	-0.150767	0.366402	0.617787	1.0307	0.464716	0.0543537

